4883c2014883fa40,0.00001339
415641554154554889cd534881ec9000000048897c24188974241448895424084885c0,0.00002678
4c8b75b04c8b65a831db4531ed31f6,0.00002678
89d85b,0.00002678
8b45cc85d2,0.00002678
48017808498b4424784885c0,0.00002678
4883c008483978f8,0.00002678
81e20810000083fa08,0.00002678
4189de89fb4c01e64889ef,0.00002678
488bb8c00300004885ff,0.00002678
4d85e40f95c120c8884c242888442430,0.00002678
0fb6174889f880fa2f,0.00002678
488b0083e0fc83c80149894718,0.00002678
4c89304489f8488d7b084c8d3cc5000000004c89ee4c89fa,0.00002678
4189c44885db,0.00002678
4c857210,0.00002678
498b4758488b4008488b50084885d2,0.00002678
0fb6431084c0,0.00002678
f7d983c108803800,0.00002678
418b573039d0,0.00002678
448b4c241089e848c7442410010000004c8d7358c1e8044589cd894424184889e848c1e806488944242083c030894424284889e848c1e809488944243883c05b894424444889e848c1e80c488944244883c06e894424584889e848c1e80f488944245083c0778944245c4889e848c1e812488944246083c07c89842480000000488d84249000000048294424104889442430488d84248f000000488944246841bf10270000,0.00002678
8b430c488d0440488d0485170000004883e0f8488d3c034883c0304939c6,0.00002678
6833000000,0.00002678
41808e160300000149899eb8030000488b8540ffffff8b1085d2,0.00002678
89c789c148c1e81066c1ef084189c466c1e8084189fd89c53dfd3f0000,0.00002678
554889fd534883ec084885db,0.00002678
48399848040000,0.00002678
554889fd534883ec08488b004885c0,0.00002678
488b4b10488b7b084883ea014989ca4929fa4c85d2,0.00002678
4b6314b84c01c2,0.00002678
836f0401,0.00002678
4c89fa31f64c89c74c29c248898de8feffff4c898528ffffff,0.00002678
498b1049c74008000000004c89c04885d2,0.00002678
48c78560ffffff00000000498b87e80000004885c0,0.00002678
4489c04589d1c1e0078904bdc06161008b04bde04561008d48f941d3e14585c9,0.00002678
0fb74b40488b7328440fb7c14a8d04c50000000049c1e0064d89c54929c5498d4435004c39f0,0.00002678
4889d08078ff2f488d50ff,0.00002678
31c04889ee,0.00002678
4c89f84531d24989df48c78518ffffff000000004c899d60ffffff4889c34c899520ffffff0f1f00498b4424084189c54983fd25,0.00002678
8d8298000000be1f010000bf2072610031db,0.00002678
89434031c05b,0.00002678
448d8747ffffff41544989d4ba565555554489c05541c1f81ff7ea534429c285f68d2c52,0.00002678
0f1f44000080384c,0.00002678
4883ea01f6c3074989d9,0.00002678
41574156415541544d89cc55534889cb4883ec3848897c24084889f78954242448897424184489442410,0.00002678
c744240c01000000b95f000000c7442408f675ae0348891848890424b8a8e3500048c1e0044883c2014801c14889c825000000f048c1e8184831c80fb60a84c9,0.00002678
8d3400d1fe83fefc,0.00002678
4d8d0404,0.00002678
83fa03,0.00002678
be070000004883c004668970fc483d82766100,0.00002678
49833c2400488b7010,0.00002678
4883c2104885c0,0.00002678
ba01000000,0.00002678
807c244800448b7c2440448b6c244c488b6c2450,0.00002678
4531c94983fd054c89b3f8030000410f94c181e1ff7f0000488d04494501c94109f14c8d04c244898b000400004d85c0,0.00002678
80384c,0.00002678
488d742408488d7c2404ba5cfe400048896c2408,0.00002678
4829feba01000000,0.00002678
b8227261000f1f44000041b8080000004883c00466448940fc483d62746100,0.00002678
4c8b4718498d88020000c04883f901,0.00002678
48898540ffffff4c8b7008,0.00002678
4c89fe4c89f7,0.00002678
488b7c24084883c418,0.00002678
48017808498b4424584885c0,0.00002678
41bbffffff6f41bdfffdff6f41befffeff6f49ba00faff7f0300000049b9a0f1ff7f0300000041b831000000,0.00002678
4c394830,0.00002678
4156415541545553,0.00002678
31d285c0,0.00002678
4c01e04e8d14304c01d24829d04889c1488b4424104801d048234424204801c14885c94989ce,0.00002678
488b45c08b3085f6,0.00002678
48898560ffffff,0.00002678
4889174889d064833c251800000000,0.00002678
b80b000000,0.00002678
39720c,0.00002678
ba100000004c89ef,0.00002678
4889c385ed,0.00002678
4883ec5848894c243831c9f6c240,0.00002678
488b17488b024885c0,0.00002678
31c966898c0260d66400,0.00002678
4183fa49,0.00002678
4c89c74889d048c1e80383e707,0.00002678
554889e5,0.00002678
4889e289c6bf01000000,0.00002678
83e8014139c7,0.00002678
488b7308488b034839c6,0.00002678
49bcd80300800300000049ba78fbff7f03000000beffffff6f41b9fffdff6f41bbfffeff6f4901cc4901ca41b831000000bf21000070,0.00002678
4983fcff,0.00002678
488b442408488b4c2410488b742420488b542428488908488b44241848c7000000000048c70600000000c602004881c43001000089d85b,0.00002678
4c89e94c89e289c689ef,0.00002678
4889df44894c2410,0.00002678
488d701048c7400801000000,0.00002678
4801caf64202018b720c,0.00002678
31c049833f000f94c048f7d80fb750384889c148034820488d34d5000000004889d048c1e0064829f0488d4401c84885d2,0.00002678
83fbff,0.00002678
660f6ece4889f825ff0f0000660f60c9483dc00f0000660f61c9660f70c900,0.00002678
4489f2,0.00002678
4989e831c0660f1f840000000000498b48084885c9,0.00002678
4531f68b8568ffffff418387100300000149c787480300000000000049c787500300000000000049c78740030000ffffffff488d14c50000000048c1e0064829d0498d3c044939fc,0.00002678
488b40084d39e348898558ffffff,0.00002678
4989cab809000000,0.00002678
4c89d0,0.00002678
488b75204c89e7,0.00002678
4981f9ffc99a3b,0.00002678
01d78d4fe683f91d,0.00002678
4885c0448b542448,0.00002678
488b432048394328,0.00002678
b8010000000fa289c689c7c1ee0889c2c1ef04c1ea0c83e60f4189c283e70f4183e20f81e2f000000083fe0f4189c9,0.00002678
4c8b45c84c3b45c0,0.00002678
430fb7b424e07061004489c16685f6,0.00002678
418b86c00200008d58ff,0.00002678
488bb520ffffff488bbd28ffffff488d1430482b04fd000000004584ff498994244803000049890424,0.00002678
be100000004c8d670e4883c710,0.00002678
4489e84d89f54d89fe4d85f64189c7,0.00002678
89ee,0.00002678
8b5004,0.00002678
498b5c2410498b6c2428b80c00000049031f4839e84989de,0.00002678
498b3c244801fa4885d24989542410,0.00002678
4531c94531c031c9ba010000004889f7,0.00002678
4801c848894598,0.00002678
4889f0bd200000004889fb4883c0174889c24883e2f04883f820480f43ea,0.00002678
488d50014885c0480f44d5488910488b134889104883c4085b5d,0.00002678
4989f0488bb0c00000004885f6,0.00002678
4881c4880000005b5d415c415d415e415f,0.00002678
488b5b684885db,0.00002678
4889542418488b7a1848897c24204883ef0148897c2410,0.00002678
682b000000,0.00002678
ba14000000,0.00002678
554889e541574d89c741564189d6415541544989cc534883ec58498b406848897d8044894d8c4c8b6808,0.00002678
0fb7c14983c638488d14c50000000048c1e0064829d04c01f84939c6,0.00002678
ba01000000bb01000000bfc00741004889febf20486100,0.00002678
488b47f8488d77f0a802,0.00002678
8b8550ffffff488b8530ffffff488b88b80300004885c948898d48ffffff,0.00002678
410fb65604498b460883e20f80fa0a,0.00002678
488b8540ffffff4989842498030000488b8548ffffff49898424a0030000,0.00002678
31c941b904000000,0.00002678
410fb634020fb60c074883c0014038ce,0.00002678
4c89ee64483304253000000048c1c011,0.00002678
488b45c8f6801403000060,0.00002678
31f64885c9,0.00002678
80bb20486100000f94c289d05b,0.00002678
4883c3044883fb18,0.00002678
0fb7720689f16681e1ff7f440fb7c94539cc,0.00002678
488b98600000004885db,0.00002678
8b8554ffffff8d7c000148c1e703,0.00002678
4983bed001000000,0.00002678
b85d000000,0.00002678
488d74241031c94889e2,0.00002678
4c8b304d85f6,0.00002678
4155415455534889fb4883ec084885ff,0.00002678
448b2c9d700b4100bf605061004489ee,0.00002678
488907488b7c24104885ff,0.00002678
488b7c2430,0.00002678
488b7d984c8b9568ffffff41b8010000004c89e14883c708660f1f4400004883e9014489c64c89ead3e64d85d24c89d04863f6,0.00002678
8d470183f803,0.00002678
488bbd00ffffff488b4720488b772849898424a80200000fb747186689851affffff0fb747400fb7d06641898424b0020000488d0cd5000000004889d348c1e3064829cb488d0c33483b0f,0.00002678
880784c0,0.00002678
488b442408488d54241889ee4889df,0.00002678
4989442420498d44241848898540ffffff,0.00002678
9049c7440508000000004883c0104839d0,0.00002678
38c8,0.00002678
89f831d2660fefff09f025ff0f00003dc00f0000,0.00002678
29c289d0,0.00002678
488d74241031d24489ef,0.00002678
83e240,0.00002678
4589fe41d1fe4963f6488d34768b74f03439f3,0.00002678
6839000000,0.00002678
64488b184885db,0.00002678
488b2e4885ed,0.00002678
0fb656ff8857ff,0.00002678
b8e07061004531c94883c00266448948fe483d00716100,0.00002678
4883c0384839f8,0.00002678
498bb424c80100004885f6,0.00002678
488b184885db,0.00002678
31d24889debf02000000458b7500,0.00002678
4883bd50ffffff00488b0406,0.00002678
8d4118b8827661000f1f4000b9080000004883c004668948fc483da2766100,0.00002678
488b43184c8b43104c39c0,0.00002678
4b8d147f4989cb4c035b204d8d57014989cf48034b2848c1e20448039538ffffff48f7de4921f74d01d94921f14821fe4983fa014c893a4c894a084c895a1048894a1848897220,0.00002678
418b4f3439d1,0.00002678
498bb7b802000048397e08,0.00002678
31f631c04883fa01,0.00002678
488b58084885db,0.00002678
0f1f40004189c44f8d2ce04d8b4d00498b91b80300004885d2,0.00002678
49837c241800,0.00002678
41837c240825,0.00002678
4883c41089d85b5d415c,0.00002678
41545585c053,0.00002678
89f98d79014489c80fa2a81f,0.00002678
4d85e40f95c04939d5,0.00002678
4889f983e1074889f8,0.00002678
b80700000031c90fa241f7c100000008,0.00002678
415531d231c94154555389f34883ec18668954240c66894c240e19c0f7d083e008,0.00002678
4883c5084c39e5,0.00002678
48c78508ffffff00000000498b47684983bff800000000488b400848898530ffffff,0.00002678
4883c418,0.00002678
0fb7d04883c338488d0cd50000000048c1e2064829ca4c01f24839d3,0.00002678
8ba82801000085ed,0.00002678
418b0749c747100000000085c0,0.00002678
4889ee4889df,0.00002678
0fb6068807ffc1488d7601488d7f01,0.00002678
c68568ffffff01,0.00002678
488b4c24486448330c25280000004889d8,0.00002678
3d05010000,0.00002678
4903042449898424a0020000f7d048238530ffffffa801,0.00002678
4c89ec,0.00002678
8b4db889d84c8b45b083e80189459c4189ce448d59014189cf,0.00002678
4c89ef,0.00002678
0fb74a048b34328b7a0881e1ff7f00004c01c6488d0c49488d0cc889790848893148c74110000000008b4a1085c9,0.00002678
48c740100000000048c74020160000004989c6488948184a8d0ce500000000488958084885f64d8d4708488d1c08498d472048894db0488945c0,0.00002678
6843000000,0.00002678
4889c1498b442410480341084829d0498903,0.00002678
4531e44531ed660f1f840000000000488b4588448b7004488b43304c037598488d04c048c1e0044c8b3c024d85ff,0.00002678
4d89fe,0.00002678
4c8b63704d39f4,0.00002678
89d05b,0.00002678
807d024c,0.00002678
48c70601000000,0.00002678
4183ef014183ffff,0.00002678
4883ea034883fa1e,0.00002678
31d231f64c89cf,0.00002678
0fb7500481e2ff7f00004139d4440f42e28b501085d2,0.00002678
486314914801ca,0.00002678
4983bf2801000000,0.00002678
48837a0818,0.00002678
4883bd60ffffff00888558ffffff,0.00002678
83c80149894f58418947044883c4785b5d415c415d415e415f,0.00002678
488d5411f883e9086666662e0f1f8400000000000fb6068807ffc1488d7601488d7f01,0.00002678
4885c04889442430,0.00002678
4989c6488b284885ed,0.00002678
4489eebf60506100,0.00002678
4c89e04531ed48f7de,0.00002678
4585ffb8000000004c0f45e04183faff,0.00002678
a803,0.00002678
4883c42889d85b5d415c415d415e415f,0.00002678
80a316030000fe4839c3,0.00002678
488b45000fb656044803460883e20f80fa0a,0.00002678
89ea29c283ea014863d2807c14202f,0.00002678
89c2888a408a64008d500183c0024488aa408a64003dfd3f0000,0.00002678
4189de41c1ee1f4885ed410f94c74584f6,0.00002678
498b4668498b5e104c8975a8488b400848894588488945b88b8528ffffff8945b08b8520ffffff8945b4488b034885c0,0.00002678
4889e7,0.00002678
4883fa204889f8,0.00002678
488b75904c01f8488d4a01488930488b7588488970084889d048c1e0044c01f84939cc48c7400803000000488930,0.00002678
8b0cbda04561004489cb8904bd80616100d3e385db89d9,0.00002678
55be0100000031c0534889fb4883ec08,0.00002678
4883f802bf01000000400f96c64983fd070f94c04008f0,0.00002678
488badd80200004885ed,0.00002678
c68519ffffff004c8b4d20448b45104c89e1488bb508ffffff488bbdf8feffff89da,0.00002678
4c89e64829c64883fe0b,0.00002678
488b4d984885c9,0.00002678
488b87980200004885c0,0.00002678
4585c9,0.00002678
488b8e30040000488b86380400004d89e74c8b9628040000488d79ff48f7d84e8d4411ff4821c74939cb4c0f42d94929ef4929f84d39d7,0.00002678
440fb7234c8d7b02488b5d004d8d6efe4885db,0.00002678
0fb69d50ffffff4d89e70f3148c1e22089c04809c24c29ea,0.00002678
8b55004883c5048d82fffefefef7d221d02580808080,0.00002678
31f60f314989d689c04531ed49c1e6208b9568ffffff4c89ff4909c683fb03410f94c54531c04489e9,0.00002678
498b87880000004883780818,0.00002678
bfbc000000,0.00002678
660f1f4400004883c20848833a00,0.00002678
48c7030000000031c0,0.00002678
89b7f0020000488d70108b400c01d24889b7f80200008987f4020000488d04964489c248c1e20248898700030000488d04884829d048898708030000,0.00002678
4889f94829c1488914c84883c210488b024885c0,0.00002678
6846000000,0.00002678
493985a0030000,0.00002678
488b8578ffffff4885c0,0.00002678
4189c44f8d2ce04d8b4d00498b91b80300004885d2,0.00002678
498b461049394510,0.00002678
c78568ffffff00000000be04000000,0.00002678
4883c00f4883e0f0488d501e81e2f0ff1f004829d44c8d6c240f4983e5f0498d54050048399518ffffff,0.00002678
498b842488030000498d54242841808c24140300000441c78424cc03000001000000c7400801000000488910498b8424b00000004885c0,0.00002678
4885c04889c541b803000000,0.00002678
0fb7431883e8026683f801,0.00002678
83ff3f,0.00002678
488b49080fb7145181e2ff7f0000488d0c52488b90e00200004c8d04caba00000000418b480885c94c0f44c2648b14251800000085d2,0.00002678
4c897424284c89f7,0.00002678
498b57f8488b88400400004939d54c0f42ea488d51014883fa01,0.00002678
448b8d74ffffff0fb64d90ba01000000498d45204183e9024d63c948d3e24939d1,0.00002678
4889c24801e84801d34883c4084889d05b5d,0.00002678
8b42084139c5,0.00002678
8d79014489c80fa2a81f,0.00002678
8b559c4139d789d0,0.00002678
4c8b7d884c037b08be240000004c89ff,0.00002678
89c148c1ea108891408a64008d480166c1ea0883c0028891408a64003dfd3f0000,0.00002678
4885c04989c6,0.00002678
5b5d415c4c89e8415d415e,0.00002678
803f00,0.00002678
4c8d70014c89f7,0.00002678
4883c4284489f85b5d415c415d415e415f,0.00002678
488b442408488b084883c3014839cb,0.00002678
4885c0498907488b75c8,0.00002678
4883c3304b8d047648c1e00448038538ffffff4839c3,0.00002678
4c89a0a00200000fb78568ffffff31f64c89ff66418987b0020000488b8560ffffff488b00498987a8020000,0.00002678
31c05b5d415c,0.00002678
4885c0488983e0020000,0.00002678
680d000000,0.00002678
84d2,0.00002678
488b88c80100004885c9,0.00002678
4183fe0148c78578ffffff00000000,0.00002678
498b8424a80300004d8d9424a80300004883f8ff,0.00002678
488b7424304885f649893424,0.00002678
418b4510458b4514418b7d18418b751c85c0,0.00002678
488944241081e5ff0100004585ff488954242848894424184889442420,0.00002678
48394928,0.00002678
8b4dc885c9,0.00002678
4d8b7c24084c89e949030c244c89f84589ff48c1e8204d85ff488d04404c8d34c7,0.00002678
410fb787b00200004d8ba7a00200004885c04889442408,0.00002678
498b76084a8d0426483b03,0.00002678
488b85180300004c8d95180300004883f8ff,0.00002678
4c8b6008,0.00002678
488bbd60ffffff,0.00002678
4989d531c0,0.00002678
6844000000,0.00002678
4883ec0885c0,0.00002678
6800000000,0.00002678
4b8d5c76fd488b8528ffffff48c1e30448039d38ffffff488b3cc500000000488b73184889b520ffffff4829bd20ffffff6683bd1affffff03,0.00002678
488d9540ffffff4489f6bf0100000048898510ffffff,0.00002678
48f7d8488d04c64a890c10,0.00002678
488b9578ffffff4885d2,0.00002678
488b7424084584f6,0.00002678
488b531049899424a0020000,0.00002678
488b4008bf02100000488936b89e00000048897610,0.00002678
488b501049899758040000488b502849899760040000,0.00002678
480fbdc04801f8,0.00002678
4889552048896a18488d04db48c1e0048344010801488985680400004883c0014883c4085b5d,0.00002678
bf60d26400,0.00002678
4531ed4531e44c39d8,0.00002678
f6460503,0.00002678
4881c4d00000005b5d415c415d415e415f,0.00002678
498b47084889c6488945c04c89e048c1e0044983fc02498d4407f048894598488b40084889c1488945c84889f0488d740802,0.00002678
48ffc748c1e810,0.00002678
f6c604,0.00002678
48c1e3044801dd4c8965184883c001488945105b5d415c,0.00002678
83e21f488b4424f8,0.00002678
f6c608,0.00002678
488b7c24384c8b4c2430,0.00002678
488b5424184885d2,0.00002678
488d65d84489e85b415c415d415e415f5d,0.00002678
4c39f9,0.00002678
4883c4705b,0.00002678
4c89e94c89e289de89ef,0.00002678
83f8ff8945cc,0.00002678
488b542410488b742408,0.00002678
48837db000,0.00002678
483bb848030000,0.00002678
ba0b0000004889c7,0.00002678
4883c41831c05b5d415c415d,0.00002678
4a8d841b7f06000031d249f7f3490fafc34805000900004883c4085b5d415c415d415e415f,0.00002678
4889e648c7442410000000004989e5,0.00002678
5389fb85c0,0.00002678
48f7d848b900faff7f03000000488d04c648891408,0.00002678
4883f8ff4889c3,0.00002678
0fbe46018d70d04080fe094c89ce,0.00002678
4883c7014883ff1c,0.00002678
4c39cd,0.00002678
488d7b40be0100000048c1e704,0.00002678
4889d8,0.00002678
498b8f5804000049030f488d340148f7da4889d74821cf4821d64839f7,0.00002678
683f000000,0.00002678
4c89f3488b45888b400c85c0,0.00002678
4885c0488b4c2410,0.00002678
498b8424a00200004885c0,0.00002678
681f000000,0.00002678
415455534889de,0.00002678
450fb6c0400fb6cf400fb6f641c1e0084401c1c1e10801f139d1,0.00002678
4c89e231f64889c74c29f2,0.00002678
488b56f1488b4ef8488957f148894ff8,0.00002678
41f7c100000010,0.00002678
41544889f889f6488d0c7655534883ec20488b5768488b7070488b7a08488b90f8000000488b7608488b52084c8d04ca498b48084889ca48c1ea204c8d0c524a8d34ce4c8b0848897424184c89cb49031883f907,0.00002678
b9080000004883c004668948fc483da2766100,0.00002678
4883c7014883ff10,0.00002678
6824000000,0.00002678
4c01f031f6488904244c292424488b1c24,0.00002678
488b8530ffffff488bb0b8020000488b0e4839c148898d68ffffff,0.00002678
410fb6000fb633498d48014829f0,0.00002678
83fd0c,0.00002678
48894424f889f183e107,0.00002678
488b004889442408488164240800ffffff488b4c24086448890c25280000004885c0,0.00002678
0f1f4000,0.00002678
4883c3014883fb06,0.00002678
4c63e04c89f74c89fe4c29e74c01ef,0.00002678
48816dc09000000048836db801,0.00002678
4983beb803000000,0.00002678
83fd09,0.00002678
83fd06,0.00002678
89f183e107,0.00002678
83fd03,0.00002678
4c8d6c3308,0.00002678
4983c6084d8b0e4d85c9,0.00002678
488d9c1800f7ffffba00090000f6c3014889df,0.00002678
660f1f4400004c89e8480302837a0808,0.00002678
49631493498d1413,0.00002678
8b4a1085c9,0.00002678
488d442460c7442408180000008b4c24384889442410488d4424204889442418,0.00002678
31c00f95c0098554ffffff41f6871403000004,0.00002678
4d39fe4f8d2c27,0.00002678
448b75884c89e74489f3488d04dd000000004889c248898560ffffff,0.00002678
4531c0bb440000000f1f8400000000004a8d040348d1e84d8d0cc3453a11,0.00002678
0f1f8400000000004c89ea4c89f64489ff,0.00002678
498b4610493945104c89df490f4645104889c2,0.00002678
498b8424300100004885c0,0.00002678
488d759031c0b9080000004889f7498b47784885c0,0.00002678
4b8b1cef0fb68314030000a808,0.00002678
554889e54157415641554d89c54154534889f34883ec2848897dc085c0,0.00002678
4881c4080100004489e05b5d415c415d415e415f,0.00002678
6842000000,0.00002678
498bb7b802000089c883e80189c2488b14d6808a140300001085c0,0.00002678
48017808498b8424f80000004885c0,0.00002678
554889e54157415641554154534889fb4883ec680f3148c1e22089c04809c24989d54885c0,0.00002678
458d7c24014489e049c744c50000000000438d7c3f0148c1e703,0.00002678
4585f6448974241c,0.00002678
89c24488a2408a64008d500283c0014088a8408a640031f631ff,0.00002678
480351084801f0488b31488950084889304989842498020000498b8424e00000004885c0,0.00002678
488b1f4883e8014c8d4b014c014a084883c2104885c6,0.00002678
64448924254c000000488b7424184885f6,0.00002678
4531c9498b024885c0,0.00002678
498b87700100004885c0,0.00002678
83eb0183fbff,0.00002678
4883c0184939c3,0.00002678
48f7d8498914c4,0.00002678
8b0a4883c2048d81fffefefef7d121c82580808080,0.00002678
488b74241044895c2430488d5405204889f748f7d74889d148897c24204c29e183e002480f44d14889f94c8d34324921ce4d85f64c89f1,0.00002678
4889ef4801df,0.00002678
4881fa00040000,0.00002678
498b87c80100004885c0,0.00002678
4885ffc70001000000,0.00002678
4839b840030000,0.00002678
4c89f84881c4c80300005b5d415c415d415e415f,0.00002678
4883ec08ba01000000,0.00002678
807d004d,0.00002678
c780cc03000001000000,0.00002678
a820,0.00002678
4889f183e1074989fa,0.00002678
8d470283f804,0.00002678
f30f6f07660fefd2660f6fd8660f74c1660f74da660fd7c8660fd7d34885d2,0.00002678
4883e8014883f81d,0.00002678
31c085f6534889fb,0.00002678
8b5dcc488b4db831d24c89ff89de,0.00002678
4883ec0883f808,0.00002678
4983f804,0.00002678
4c89f385d2488d8bb8020000,0.00002678
554889e5415741564189f6415541544d89c4534489cb4881ec2801000089b51cffffff488b75204889bd08ffffff31ff48899500ffffff48898df8feffff,0.00002678
4885c04889c2,0.00002678
4885c04889c3,0.00002678
4d39ec4989041e,0.00002678
4885c04889c5,0.00002678
4885c04889c6,0.00002678
4983ef064983ff1e,0.00002678
41bc9cffffffbd60d2640085c0,0.00002678
4989de4531e431ed31db0f1f4400004883ea034883fa1e,0.00002678
b8ffffffff83fb014863c30fb714c542f040000fb714c540f040000fb714c544f040000fb704c546f04000,0.00002678
4e8dbc3870040000488b542428488b74241849894628498d7f204c89b8c8020000498d470849894638,0.00002678
4c89f64829c64883fe0f,0.00002678
488b8548ffffff488b9540ffffff,0.00002678
31c04c8d4c24284d85c0488d4c24884889c241ba08000000490f45d14885f64863ff480f45c1b90d0000004889c689c8,0.00002678
48894208,0.00002678
f6871403000003,0.00002678
49c74424100000000049c744241800000000bb01000000,0.00002678
41beffffff6f41bcfffdff6f41bbfffeff6f49ba00faff7f0300000049b9a0f1ff7f0300000041b831000000bf21000070,0.00002678
48c7000000000085c0,0.00002678
448bb554ffffff4585f6,0.00002678
41b8ffffff6f41bbfffdff6f41bffffeff6f48bba0f1ff7f0300000041ba3100000041b921000070,0.00002678
534531d24883ec70f6c24048894c2458,0.00002678
41808f14030000044883bd08ffffff00,0.00002678
89d8,0.00002678
4883e8014c8b55004c8b65084c8b2b,0.00002678
4983c1014c89c848c1e004498b7405084885f6,0.00002678
4883c3084c39f3,0.00002678
4585e44489e8,0.00002678
660f6ece89f825ff0f0000660f60c93dc00f0000660f61c9660f70c900,0.00002678
488b842498040000644833042528000000,0.00002678
4889d74489c8,0.00002678
4889d85b5d415c,0.00002678
48ffc7882784e4,0.00002678
498b87e00000004885c0,0.00002678
31c0530fa281fb47656e75,0.00002678
448b4c2418488d542478488b4c246848896c24104d89e044892c244489d64889df4889442470488d4424704889442408,0.00002678
