4883c2014883fa40,0.00001339
4585db,0.00002678
8b0283e0024863d84885db,0.00002678
4189dc4183e401,0.00002678
418d4d01438d442d0089cf488d54c358c1ef0589f88bb48358080000b801000000d3e085c0410f94c339f00f97c14108cb,0.00002678
81f96e74656c,0.00002678
beffffffff,0.00002678
4883fd1f,0.00002678
488d141b4889a540ffffff31f6488d421048c1e80448c1e0044829c44889e748896580,0.00002678
4181e10000001041b801000000,0.00002678
31c0660f1f44000089fa83ee01d1ef83e20109c285f68d0412,0.00004018
440fb7294d89d666448949024929fe4c89f7490faffd4901f883ee0185f6,0.00004018
4883c10131c041ba0300000039ce41b98a000000,0.00004018
b815000000,0.00004018
4157415641554154554889f55389fb4881ec080100004885d2,0.00004018
83eb014863cb48630c8de067610039c8,0.00004018
8d7bfdbe02000000,0.00004018
4084f6,0.00005357
4863ca0fb6998065610041389d80656100,0.00005357
4863c28d50014088b08064610039ca,0.00005357
bfa0766100,0.00005357
4c8b800803000089ca4d8d0490,0.00005357
85db89da4889ee490f48d44489ef,0.00005357
662e0f1f8400000000004883c5014939ec,0.00005357
488b4424484885c0,0.00005357
8d4eff83f93f,0.00005357
488b4008480303,0.00005357
4489f048898550ffffffb8ffffffff4d85e448898560ffffff48c78570ffffff0000000048c78578ffffff00000000,0.00005357
80fa0a,0.00005357
488b78104885ff,0.00005357
4989c2488d8570ffffff4d89d648898540ffffff488d8560ffffff48898548ffffff8b45104c8b8540ffffff488b0b488b9548ffffff488bb550ffffff488bbd58ffffff4c897c242844896c242048c744241800000000894424104c8964240848c7042400000000,0.00005357
80fa01,0.00005357
39d0,0.00005357
3975cc,0.00005357
85ed894c240c,0.00005357
4489ca48c1e903b8010000004829fa48d1ea4839d1,0.00005357
8b50084889d94803084883fa26,0.00005357
4889da480350104883c0184939c4488911,0.00005357
31c94883c004668948fc483d18776100,0.00005357
4183fd01,0.00005357
488b0b4885c9,0.00005357
8d46ff488d4c07010f1f8400000000004883c70189d048c1ea083247ff0fb6c0483314c5a01041004839cf,0.00005357
c744247800000000837c247001,0.00005357
4983fd26,0.00005357
4983fd25,0.00005357
89f885c0,0.00005357
b803000000,0.00005357
4883c4085b5d,0.00005357
83f801,0.00005357
83f800,0.00005357
4139d3,0.00005357
f74510faffffff,0.00005357
83f80a,0.00005357
0fbe57010fbe46014883c7014883c60184d2,0.00005357
b8b20c4100662e0f1f8400000000000fb61066833c950271610000,0.00005357
4883f801,0.00005357
89c18891408a640089d68d480166c1ee0883c0024088b1408a64003dfd3f0000,0.00005357
39ee,0.00005357
4489f7be050000004531f6,0.00005357
89c7,0.00005357
0fb61066833c950271610000,0.00005357
83e201,0.00005357
415741564155415455534883ec288b471c488b2f48897c24184c8b4f0885c0,0.00005357
4883e804,0.00005357
81fa05010000,0.00005357
4189d64585f6,0.00005357
44397308,0.00005357
89de498dbc0460d66400,0.00005357
31d266837d06000f94c285533c,0.00005357
31ff4829c64885c0,0.00005357
0f1f40004181f8ff7f0000b801000000,0.00005357
bf80446100,0.00005357
4883f903,0.00005357
4889da4803104883fe07,0.00005357
89d131c0c1e903f6c204,0.00005357
410fb64604c0e80484c0,0.00005357
534889fb,0.00005357
8b430c4c89e78b34034c01ee,0.00005357
4489e04c63f889c34963c54e8d74bd004d89f9,0.00005357
81fa51e57464,0.00005357
837b08028b13,0.00005357
488b9570ffffff488913488d65d85b415c415d415e415f5d,0.00005357
4963c90fb7b409e0706100,0.00005357
4c89e94531d248892c244d89c54989f7,0.00005357
4883c4585b5d415c415d415e415f,0.00005357
4c63ca664201048d007161004585c0,0.00005357
488b4424504889d74d89ca4c895c24304c894424284c894c24084889542420482bb80803000048897424104889f848c1f8028944247889c0488d0440488d3cc6,0.00005357
41833e04,0.00005357
4963c0,0.00005357
48011a4883c0184939c3,0.00005357
41554154554889fd534c89d34883ec080fb6470483e00f48837f0800,0.00005357
80f92f,0.00005357
89542414448b442414,0.00005357
b90c0000004889fe89c8,0.00005357
4c89ff,0.00005357
4863c50fb73485027161000fb73c8500716100,0.00005357
8b83c000000085c0,0.00005357
498b44ed00c74424700000000048c744244000000000488b78284c39f748897c2450,0.00005357
4863c24589fc4489eb4d63cd8d50ff8b0485e0676100be010000004889ef4c894c240889542410458d7c24fe,0.00005357
4883c4084889e85b5d415c415d,0.00005357
89d1c1e905,0.00005357
488b4424184183ec034d89c54d63e44489fb488b7010488b10448b701842893ca5e06761004989f04889c68b4024448b4e204c8b6608bee07061000f1f4400004531d24883c60266448956fe4881fe00716100,0.00005357
4939c04889c3,0.00005357
418d45ff4c89f248c1e004498d4406100f1f80000000004c89b2700400004883c2104839c2,0.00005357
31c981fb3c02000066894cba02,0.00005357
4883f8020f96c04983fd07400f94c609f084c0be01000000,0.00005357
554889e541574989f7415641554589cd41544d89c4534889d34881ecf80000000fb6074889bd58ffffff48898d38ffffff84c0,0.00005357
b8ffffffff4831d0,0.00005357
488b2b4885ed,0.00005357
83c20148894018488940104883c01081fa80000000,0.00005357
4883c4085b5d415c415d415e415f,0.00005357
0fb65104488b710849033083e20f80fa0a,0.00005357
41574989ff415641554154555389f34883ec180fb76f0289742408beffffffff83fd0119d283c20483fd0119c04531e431c9258300000083c00785db,0.00005357
415741564989fe4155415455534883ec18488974240885c0,0.00005357
498b4424084189c54983fd25,0.00005357
b800716100660f1f84000000000031d24883c004668950fc483d4c716100,0.00005357
8b4c240c89cb,0.00005357
83ff0189f0,0.00005357
89d84883c40889d85b5d,0.00005357
8d480166c1ea088890408a640081f900400000,0.00005357
5589f24889fd4889fe534883ec08,0.00005357
8d53ff89c6,0.00005357
3dfd3f0000,0.00005357
be0100000031c0,0.00005357
49837c247800,0.00005357
488b9708030000488d1482,0.00005357
4885c04c8b4c24084c8b4424284c8b5c2430,0.00005357
420fb734b502716100420fb73cb500716100,0.00005357
66837c8d0000,0.00005357
31f64983fd24400f94c64531c94983fd054c89b3f8030000410f94c181e1ff7f0000488d04494501c94109f14c8d04c244898b000400004d85c0,0.00005357
89ca488d1452488d14d3440fb75206664585d2,0.00005357
4883c2010fb60a84c9,0.00005357
4d8b7f184d85ff,0.00005357
83fa02,0.00005357
83fa01,0.00005357
83fa07,0.00005357
4585d2488b2c24,0.00005357
31c9,0.00005357
4d89da4d29e20f1f0083eb014863cb48630c8de067610039c8,0.00005357
81fa52e57464,0.00005357
89ee4489ed,0.00005357
4489c0d1e8,0.00005357
498b074885c0,0.00005357
bfa0776100,0.00005357
4883c40831d25b89d05d,0.00005357
488d1452488d14d3440fb75206664585d2,0.00005357
ba670400000fa3c2,0.00005357
8974240c897c2408,0.00005357
bf00866100,0.00005357
48894424204889c6488b5c2418488b44245048893348894308b8010000004881c4880000005b5d415c415d415e415f,0.00005357
8b74240cbfa0766100,0.00005357
4883c20483e101,0.00005357
4889fa41be05150000660f1f4400004c89f14883c20148c1e1054901ce4901c60fb60284c0,0.00005357
4863c68b1485e06761004863c20fb70c8789f0664139cc,0.00005357
8b431085c0,0.00005357
f6c201,0.00005357
8d46024189f04181e0ff7f00000fb68860d66400c1e00531c181e1ff7f00004881c1008000000fb78409208a61000fb7f86643898400208a61006689b409208a610085ff,0.00005357
4d85c9,0.00005357
f6c208,0.00005357
31d2,0.00005357
38c2,0.00005357
4183c2014489c939f066894f02,0.00005357
f7c204080000,0.00005357
83ee0185f6,0.00005357
4883c3044839eb,0.00005357
01c189fe4189c8,0.00005357
66440f7f0166440f7f411066440f7f412066440f7f41304883c1404839ca,0.00005357
8b4c240cbe070000008d79f6,0.00005357
498b8fe00300004885c9,0.00005357
89de4889ef,0.00005357
8d50ff8b0485e0676100be010000004889ef4c894c240889542410458d7c24fe,0.00005357
4c89e7,0.00005357
83eb014883e80183fb02,0.00005357
8b5424104c8b042483fa01,0.00005357
8d48018890408a640089c83d00400000,0.00005357
4883c41848c1f8035b5d415c415d415e415f,0.00005357
a807,0.00005357
83c001440fb7448f064439c8,0.00005357
4a6304a84801f8,0.00005357
4889ef,0.00005357
31f631c94531edbaffffffff,0.00005357
48ffc084ed,0.00005357
48837d1800488b8538ffffff4c8b08,0.00005357
4439ed0f95c031c90fb6d00fb6c083c20383c0064983c4014439642408,0.00005357
4883c4084889d05b5d,0.00005357
6689034883c3044839eb,0.00005357
41554189fd415441bcffffff7f554889f55389d34883ec08,0.00005357
8d7bfdbe04000000,0.00005357
4883ec08be408a6400,0.00005357
4589de4c3b75c04589df4d89f1,0.00005357
4489da,0.00005357
4889c6bf008661004889c54881ee00866100,0.00005357
0f1f4000410fb7b602040000410fb7be000400004883c4185b5d415c415d415e415f,0.00005357
418b0cbe85c9,0.00005357
48ffc0f7c10000ff00,0.00005357
8b70084883fe25,0.00005357
81e2f0000000,0.00005357
89c0488db860d6640031c9,0.00005357
bea0766100bfa0776100,0.00005357
498b1c24,0.00005357
8d5901470fb76ca70639c3,0.00005357
31f6,0.00005357
0fb73701e94863c9480fafce4901cb4d85e4,0.00005357
4c3bb3f8030000498d45f0,0.00005357
31ff,0.00005357
660390e070610001d266895404024883c0024883f81e,0.00005357
0fb757024863c6b9ffffffff66894c870641bbffffffff83fa014519d24183c20483fa014519c931c931c04181e1830000004183c10785f6,0.00005357
ba00800000be60566500bf60d66400,0.00005357
bfc0446100,0.00005357
4883c4385b5d415c415d415e415f,0.00005357
31ff4889dabe60506100,0.00005357
4863c28d50014088b08062610039ca,0.00005357
4889c7,0.00005357
415685d289d0415541544989f45589fd53bbffffff7f480f49d84889da,0.00005357
85c04c8b4424084c8b5c24104c8b4c2420,0.00005357
31db4531ed4531e431c0,0.00005357
89d14889d831d248f7f1488b87000300008b049085c0,0.00005357
5531c031d2534883ec28660f1f440000660390e070610001d266895404024883c0024883f81e,0.00005357
8b348de06761004c63c649c1e0024a8d3c020fb74f020fb74c8a0283c1014139c9,0.00005357
4439c2410f95c131c0450fb6d1450fb6c94183c2034183c1064883c10139ce,0.00005357
41574189ff41564989f641554989d5415455534c29e531db48c1fd034883ec08,0.00005357
31c94983c4014439642408ba03000000b88a000000,0.00005357
4439f3,0.00005357
83fe01,0.00005357
31db66895c8d024883c10139c8,0.00005357
4883c4285b5d,0.00005357
4863d24863ffb807010000,0.00005357
4885f6,0.00005357
554889fd534889f34883ec08,0.00005357
4839d1,0.00005357
488d0c8a0fb77902440fb7ef4539cd,0.00005357
4c01e64889ef,0.00005357
6804000000,0.00005357
483b6b28,0.00005357
4883780807,0.00005357
4883780800,0.00005357
4c01c048d1e84d8d0cc3453a11,0.00005357
41545553bb000001004429e329eb83fbff,0.00005357
4c39e0,0.00005357
458d41ff4d63d94d63e04d89e5430fb7b424e07061004489c16685f6,0.00005357
488914c14883c210488b024885c0,0.00005357
4883c458,0.00005357
81c300800000,0.00005357
b8a07661009031c94883c004668948fc483d18776100,0.00005357
41b8080000004883c00466448940fc483d62746100,0.00005357
48c78530ffffff000000000f1f4400004883bd70ffffff00,0.00005357
660f1f4400008d5901470fb76ca70639c3,0.00005357
4489febfa0776100,0.00005357
0f1f0083e9014863f90fb7b43fe07061006685f6,0.00005357
40f6c704,0.00005357
40f6c702,0.00005357
84db,0.00005357
be05000000418dbf00ffffff4189c68944240c,0.00005357
0fb6410583e0033c03,0.00005357
83c30181fb3d020000,0.00005357
3b5c241c4863f3488d3476488d54f030,0.00005357
4881fdff030000,0.00005357
0fb60e880f48ffc648ffc7f6c202,0.00005357
8d53ff,0.00005357
85c9,0.00005357
488b4d804c8b9d38ffffff4989c04889830804000048898b1004000031f64885c9,0.00005357
4183c501c68180656100004963d54489ee890c95e067610089ca4883c10139c8,0.00005357
4983c4014183e901,0.00005357
4489d94489d289f0664139cc,0.00005357
4801c366833b01,0.00005357
486390a04561000fb7b0a07661004883c0044883c205480fafd64801d14883f878,0.00005357
488b5c241844894424144189c4448943244489ebd1fb0f1f84000000000089de4889ef,0.00005357
4863f64889fb488d6cb704660f1f8400000000000fb7730285f6,0.00005357
8b0e890f4883c6044883c704f6c208,0.00005357
4889e648c744241000000000,0.00005357
8b4c240cbe030000008d79fe,0.00005357
0fb65004c0ea0480fa02,0.00005357
b802000000,0.00005357
4889c5,0.00005357
bf090000004883c004668978fc483d22766100,0.00005357
89c0488db860d6640031c9bd020000004531e4,0.00005357
4c8b8d78ffffff4531f6410fb6811403000083e0033c024c89c8,0.00005357
488bbd58ffffff48c1e8204d89fb4d031c244983fd08488b93e00200000fb70c47488bbd68ffffff488d04404c8d34c74c897580,0.00005357
41574989d341564155415455534889f34881ec88000000458b6108488b8424c80000004c89442418488bac24c00000004c8bb424d800000048897c245848894c246848894424488b8424d0000000894424748b8424e00000008944247c4d8b294989f04189f74c8d4c244049c1e8064183e73f0f1f440000498b44ed00c74424700000000048c744244000000000488b78284c39f748897c2450,0.00005357
83fb0a,0.00005357
4489c148c1e10331c00f1f4000486390a04561000fb7b0a07661004883c0044883c205480fafd64801d14883f878,0.00005357
a808,0.00005357
4863d083c00139c84088b280626100,0.00005357
31f64883c004668970fc483d187c6100,0.00005357
4c89f14883c20148c1e1054901ce4901c60fb60284c0,0.00005357
4983c4014439642408,0.00005357
4863c26683048500716100014585c0,0.00005357
498b4424604885c0,0.00005357
4863f84889d6b805000000,0.00005357
83c10183ee014183ea024863c96689b43fe070610066838409e070610002430fb7b41be070610083ee014585d2664389b41be0706100,0.00005357
4883ec28c744240c01000000c7442408f675ae03b95f00000048890424b8a8e3500048c1e0044883c2014801c14889c825000000f048c1e8184831c80fb60a84c9,0.00005357
81fdf9fe0000,0.00005357
49037424104989330f1f8400000000004983c4184c39a560ffffff,0.00005357
4883c003,0.00005357
89d989f5,0.00005357
488b5b084885db,0.00005357
8d0c00d1f983f9fc,0.00005357
410fb696a00c4100be030000004983c6010fb73c9502716100,0.00005357
4883c4185b5d415c415d415e415f,0.00005357
8d4ad080f9098d48d0,0.00005357
4531d24883c60266448956fe4881fe00716100,0.00005357
d1e8,0.00005357
b8a07761000f1f0031f64883c004668970fc483d187c6100,0.00005357
458b5008b8000000004585d24c0f44c0418b3e488b8d48ffffff4889de4803bd30ffffff488b9528ffffff48c744240800000000c70424010000004c899d38ffffff,0.00005357
0fb7f685f6,0.00005357
31c9bd020000004531e4,0.00005357
4c8b5a084d89d94c03084c39cd,0.00005357
8b90cc03000085d2,0.00005357
4585d2,0.00005357
410fb7b602040000410fb7be000400004883c4185b5d415c415d415e415f,0.00005357
89fe31ff4829c64885c0,0.00005357
b8208a62000f1f8400000000000fb70831d28db90080ffff81f9008000000f43d74883c002668950fe483d208a6300,0.00006696
4189d34489c283c001440fb7448f064439c8,0.00006696
4883c10139ce,0.00006696
4181fe05010000,0.00006696
89c8,0.00006696
4839c2,0.00006696
4d8d7e044883c00a4883c20a48c1e80348c1ea034839c2480f47d04939d7,0.00006696
31d24883c004668950fc483d4c716100,0.00006696
b8208a61000f1f80000000000fb70831d28db90080ffff81f9008000000f43d74883c002668950fe483d208a6200,0.00006696
4889f24531d231f64863ffb818010000,0.00006696
8d7d04be03000000,0.00006696
baffffffff81ed008000004839d0,0.00006696
418d4424ff4a8d4cad004d63c74c8b4c240848984c89042444892c85e0676100488d74bd0042893c85e06761000fb70666030166418906450fb69580656100448d6b010fb6bf80656100418d4201448d5f014138fa4889ef410f42c34983c6044188818065610066895e02be0100000066895902,0.00006696
0fb7730285f6,0.00006696
39d3,0.00008035
4983bc242801000000,0.00008035
4883ec08,0.00008035
80f909,0.00008035
4883c210488b024885c0,0.00008035
4883fa08,0.00008035
4585ff,0.00008035
4d01d14c39cd,0.00008035
48c1e0044883c2014801c14889c825000000f048c1e8184831c80fb60a84c9,0.00008035
5d,0.00008035
4d85f6,0.00008035
4c8b52104d85d2,0.00008035
f6c204,0.00008035
664585d2,0.00008035
84c0,0.00008035
89c28bb4935808000085f6,0.00008035
4885c9,0.00008035
8d545b114863d2,0.00008035
4439ed,0.00008035
8b5338440fb72c504c89e825ff7f0000488d1440488b86e0020000488d04d08b5808413b5c2408,0.00008035
4d85c0,0.00008035
483d00f0ffff4889c2,0.00008035
4d63ee460fb724af,0.00008035
488b4770488b7008488b4768488b40084889442460488b87f80200004885c0,0.00008035
a804,0.00008035
4c63f50f1f00420fb734b502716100420fb73cb500716100,0.00008035
4885c04989c4,0.00008035
4883c7014139fd,0.00008035
4983c00483c10141f640fc01,0.00008035
31db,0.00008035
f644247c02,0.00008035
31c94531c0f3440f6f040e4983c001f3440f7f040f4883c1104d39c1,0.00008035
4489c1238ff00200004c8b14c88b8ff40200004889d848d3e84889c14c89d048d3e84489f949d3ea4c21d0a801,0.00008035
4c8b6308488b73104d85e4488b8630030000,0.00008035
8b97ec02000085d2,0.00008035
498b3424488b38,0.00008035
4989d1488d4e104c8d471049c1e9044c89c848c1e0044839cf0f93c14c39c6410f93c04409c14883fa0f410f97c04484c1,0.00008035
8b0a89c84831d848d1e8,0.00008035
8a073a06,0.00008035
41564c63c601f6468b3485e067610041554439ce41545553,0.00008035
488b084883c0084c89c24801ca,0.00008035
4863cb8b348de06761004c63c649c1e0024a8d3c020fb74f020fb74c8a0283c1014139c9,0.00008035
4883c508488b5d004885db,0.00008035
25ffffff0f3df675ae03,0.00008035
f6871503000020,0.00008035
440fb64a044183e10f4180f906,0.00008035
488b004885c0,0.00008035
4889f0488d0c124829f84829d04839c8,0.00008035
664139cc,0.00009375
4439c2,0.00009375
4439d0,0.00009375
4863c60fb73c448d570166891444,0.00009375
89fa83ee01d1ef83e20109c285f68d0412,0.00009375
4839d0,0.00009375
8b7424144883c4284889ef5b5d415c415d415e415f,0.00009375
8d50ff83fafd,0.00009375
5b,0.00010714
4429f64863f6418b6cb5000fb73701e94863c9480fafce4901cb4d85e4,0.00010714
4585c0,0.00010714
4885c04989c7,0.00010714
4889df,0.00010714
85ff,0.00010714
39f066894f02,0.00010714
4831ca4c09c248ffc2,0.00010714
4883f8ff,0.00010714
4885ed,0.00010714
4863e96683842de07061000131ed4139f6,0.00010714
4885db,0.00010714
4839f7,0.00010714
4883f821,0.00010714
5b5d415c,0.00012053
4889f8,0.00012053
89df,0.00012053
bf00456100bb12000000,0.00012053
430fb74c040201cd4863ed480fafee4901ef83c30181fb3d020000,0.00012053
5b5d415c415d46893485e0676100415e,0.00012053
415741564989f641554189d541544989fc5589cd534883ec1866418338ff889080516100,0.00013392
f6c202,0.00013392
bd0200000083f802,0.00013392
4589c24189f3,0.00014732
4d85ed,0.00016071
483d00f0ffff,0.00016071
85ed,0.00016071
4489ea4183c5010fb69a80516100f6c3018d68010fb6b8a0d66500,0.00016071
4c0168084885c0,0.00018749
8d340042891485e06761004c63c04439ce,0.00018749
4d85e4,0.00018749
4585ed,0.00018749
31c0,0.00018749
488d65d85b415c415d415e415f5d,0.00021428
4885d2,0.00021428
d0eb,0.00021428
440fb69d80656100443a9b80656100410f47d20f47c6,0.00024106
4439ce,0.00024106
83c70141bc010000008d50ff4189d6,0.00024106
8d46014863ce448b148de06761004863d08b1495e06761004963da440fb71c9f4863ea0fb70caf664439d9,0.00024106
4885ff,0.00026785
f3440f6f040e4983c001f3440f7f040f4883c1104d39c1,0.00028124
01c041f6c007,0.00028124
4883c307,0.00029463
8d5001889080516100,0.00029463
66830485a0766100018d50016689bc00208a6300,0.00032142
85d2,0.00032142
4883c306,0.00034820
4883c305,0.00036160
89e8a807,0.00037499
f6c3018d68010fb6b8a0d66500,0.00037499
4883c304,0.00038838
89f83d00100000,0.00040177
89d0c1e80705000100000fb68080626100,0.00041517
430fb79424208a6300418d44240189042481faff000000,0.00041517
4189c7488b442408895424044a8d0cb80fb771020fb739,0.00044195
4863c70fb68080626100,0.00046874
422b14bd80616100d0eb89d7,0.00046874
428b34bda0456100448b24248b54240485f6,0.00046874
4883c303,0.00048213
428b34bd204661008b142485f6,0.00049552
422b14bd0062610089d7,0.00049552
89d00fb680806261004189c7488b442408895424044a8d0cb80fb771020fb739,0.00058927
8b74240c8b7c2408,0.00061605
39d8,0.00062944
498d04be0fb770020fb738,0.00062944
4883c302,0.00065623
4883c408,0.00065623
4883c4085b5d415c415d,0.00066962
b801000000,0.00069641
418d56ff83c70141bc010000004189d64181fe05010000,0.00070980
83f802,0.00074998
b9100000000fb7ff29c18d4430f0d3ff4883c418,0.00074998
81fefafe0000,0.00077676
4885c0,0.00079015
4189ee4531e4bd02000000,0.00080355
418d4412014585db,0.00080355
89f029f83dfa7e0000,0.00083033
400fb6d74863c2891424440fb6b880646100418d8701010000498d04860fb770020fb738,0.00093747
85f6,0.00099104
8d70fd41f7d54401ef,0.00116514
4883c3014c89e14829d9bb0201000029cb89d9498d9c24fefeffff39c8,0.00120532
39c5,0.00124550
8d48038d700189f8c1e0050fb68960d6640089f781e7ff7f000031c181e1ff7f000089c84805008000004439ce440fb78400208a6100664489843f208a61006689b400208a6100,0.00143299
4863f683ef010fb6868064610066830485a47b61000181ffff000000,0.00145978
89f8c1f807050001000048980fb6808062610066830485a0766100018d50016689bc00208a6300,0.00145978
458d0c1289d0,0.00147317
89c34531db8d6e01448d50fe29c585ff,0.00147317
83f8ff,0.00160709
5b5d415c4489e8415d415e,0.00162049
89c64889ef,0.00163388
85c04189c5,0.00164727
b800000000,0.00167405
85c089c3,0.00171423
4883ec1889fad3e23dfd3f0000,0.00175441
4189c0418890408a6400448d400266c1ea0883c0018890408a640089c8,0.00175441
85c0,0.00192851
4c89e14829d9bb0201000029cb89d9498d9c24fefeffff39c8,0.00194190
483d01f0ffff,0.00254456
b81000000029f039c8,0.00290616
d3e701f1,0.00295973
83eb01,0.00308026
4439f1,0.00308026
4863c189fd440fb65c03ff450fb69404fefeffff89c8,0.00309365
41574531c9415689f181fefb7e0000448d860681ffff41554863f0440fb6943160d66400450f43c841544c8da162d764005553488d9960d6640089d1c1e902440fb65c33ff0f43d1,0.00314722
410fb64f06384b06,0.00404452
4939dc,0.00407130
410fb64f03384b03,0.00407130
410fb64f05384b05,0.00409809
410fb64f04384b04,0.00409809
4983c7084883c308410fb60f380b,0.00411148
410fb64f07384b07,0.00413826
0fb70831d28db90080ffff81f9008000000f43d74883c002668950fe483d208a6200,0.00415166
410fb64f02384b02,0.00415166
0fb70831d28db90080ffff81f9008000000f43d74883c002668950fe483d208a6300,0.00499538
908d46024189f04181e0ff7f00000fb68860d66400c1e00531c181e1ff7f00004881c1008000000fb78409208a61000fb7f86643898400208a61006689b409208a610085ff,0.00670961
4585f6,0.00674979
5b5d415c415d415e415f,0.00681675
4439f0410f47c683f80389c5,0.00684354
89f789e8bd0200000083f802,0.00695068
89f089cf8d48038d700189f8c1e0050fb68960d6640089f781e7ff7f000031c181e1ff7f000089c84805008000004439ce440fb78400208a6100664489843f208a61006689b400208a6100,0.00696407
4181f8ff7f0000b801000000,0.00764708
4863f6668304b5a07761000101c041f6c007,0.00764708
89c385c0,0.00767387
31c00f94c0,0.00768726
41f7c0ff0f0000,0.00803546
8d47ff31ff0fb6b060d66400,0.00811582
4585e4,0.00822296
85db,0.00867830
85ff448d40014088b0a0d66500,0.00932114
4883c70189d048c1ea083247ff0fb6c0483314c5a01041004839cf,0.01483882
,0.02999906
81e7ff7f00000fb7bc3f208a61004139f9,0.07996625
83ea01,0.08012696
0fb64b0141384f01,0.08304651
440fb62b4438a960d66400,0.08323401
0fb6b4315fd664004438de,0.08323401
89f94863f0440fb6840e60d664004c8db960d664004538d0,0.08335454
4883c3024983c702,0.08338132
410fb64f01384b01,0.08772047
