488d480148894b288810,0.00017328
31c048c78520ffffff00000000,0.00069312
4983c00448890f4d39c1490f47d031c048895708,0.00069312
4883bde0faffff00,0.00069312
498b44ed00c74424700000000048c744244000000000488b78284c39f748897c2450,0.00069312
b801000000,0.00069312
440f5ae4440f5aed440f5af6440f5aff66450f59e466450f59ed66450f59f666450f59ff66410f58c466410f58cd66410f58d666410f58df450f5ae0450f5ae9450f5af2450f5afb66450f59e466450f59ed66450f59f666450f59ff66410f58c466410f58cd66410f58d666410f58df48f7c704000000,0.00069312
4c8b93d80000004c29e8898d28fbffff4889c24c89ee4889df,0.00069312
8b8540ffffff8945b8,0.00069312
f7c70008000089f5,0.00069312
39d3,0.00069312
89d1c1e905,0.00069312
4939c04889c3,0.00069312
418d45ff4c89f248c1e004498d4406100f1f80000000004c89b2700400004883c2104839c2,0.00069312
4139c0,0.00069312
554889e541574989d741564989f641554154534889fb4881ecb8050000648b00898520fbffff8b87c000000085c0,0.00069312
4883f8020f96c04983fd07400f94c609f084c0be01000000,0.00069312
83bdacfaffff00,0.00069312
554889e541574989f7415641554589cd41544d89c4534889d34881ecf80000000fb6074889bd58ffffff48898d38ffffff84c0,0.00069312
be01000000488b3831c0,0.00069312
488b55a8448b55b84889d149034d08488d59ff4883e9024885c0488b4598480f44d94c8d0cdd000000004889de4829d64a0fbd4408f84889f24883c201c1e2064883f03f4189c04189c441f7d04101d0418d52034439c2,0.00069312
85ed89c68b5374,0.00069312
488b2b4885ed,0.00069312
5b5d415c415d415e,0.00069312
48f7c702000000,0.00069312
83c20148894018488940104883c01081fa80000000,0.00069312
4c89e64889ef83eb01,0.00069312
4883c4085b5d415c415d415e415f,0.00069312
0fb65104488b710849033083e20f80fa0a,0.00069312
498b4424084189c54983fd25,0.00069312
4989ee4531ed660f1f440000,0.00069312
4183fc3f,0.00069312
49837c247800,0.00069312
488b9708030000488d1482,0.00069312
4885c04c8b4c24084c8b4424284c8b5c2430,0.00069312
4c01e0,0.00069312
4885c94889ca,0.00069312
31f64983fd24400f94c64531c94983fd054c89b3f8030000410f94c181e1ff7f0000488d04494501c94109f14c8d04c244898b000400004d85c0,0.00069312
488b0f4c8b47084c8b4f288b014103004883c1048941fcd1e84939c98906,0.00069312
8d50e08885f8faffff31c080fa5a,0.00069312
418b761083fe30,0.00069312
89ca488d1452488d14d3440fb75206664585d2,0.00069312
4d8b7f184d85ff,0.00069312
4c8b55a84983fa01,0.00069312
8b5338440fb72c504c89e825ff7f0000488d1440488b86e0020000488d04d08b5808413b5c2408,0.00069312
4d85d2,0.00069312
83fa02,0.00069312
83fa01,0.00069312
83fa07,0.00069312
6685ff,0.00069312
488b8530fbffff0fb6003c24,0.00069312
488dbd80fbffff31c0b9050000000fb695b8faffff4889bd68faffff8b85c0faffff0fb68d98faffff8bbd94faffff83e201c1e202898580fbffff8b85c8faffff83e10101c9898584fbffff0fbe85f8faffff898588fbffff89f883e00109c80fb68da8faffff09d00fb695acfaffff83e101c1e10383e20109c80fb68dd0faffffc1e20409d00fb695b0faffff83e101c1e10583e20109c80fb68d88faffffc1e20609d0c1e10709c888858cfbffff0fb68584faffff83e001c1e00385ff88858dfbffff0fb68506fbffff898590fbffff,0.00069312
beffffff7f29ce4863f64839f0,0.00069312
49d3e14c890f,0.00069312
c68507fbffff0048c785e0faffff00000000c785d4faffff00000000c78500fbffff0000000048c785f0faffffffffffff48c785d8faffff00000000488d500148899530fbffff0fb640018d50e08885f8faffff4c89e080fa5a,0.00069312
81fa52e57464,0.00069312
f20f1008660f28c1f20f118d40ffffff,0.00069312
4983ed1845395514,0.00069312
31c980bdf8faffff588b9594faffff488bbd98faffff4c89ee44899d90faffff0f94c1,0.00069312
498b074885c0,0.00069312
83e2fb89537483e2ebf70300800000895374,0.00069312
83fa30,0.00069312
83fe39,0.00069312
83bd90faffff00,0.00069312
488d1452488d14d3440fb75206664585d2,0.00069312
ba670400000fa3c2,0.00069312
48894424204889c6488b5c2418488b44245048893348894308b8010000004881c4880000005b5d415c415d415e415f,0.00069312
48633f4863124885ff,0.00069312
55534c89d34883ec08418b423085c0,0.00069312
4885ff4989fd4989cf,0.00069312
4883c20483e101,0.00069312
4889fa41be05150000660f1f4400004c89f14883c20148c1e1054901ce4901c60fb60284c0,0.00069312
3ddeffff7f8985c8faffff,0.00069312
4c89ee64483304253000000048c1c011,0.00069312
4889f0,0.00069312
48898598faffffc78594faffff0a0000004531db,0.00069312
448b2341f6c408,0.00069312
4d85c0,0.00069312
4d85c9,0.00069312
488b532883fdff,0.00069312
38c2,0.00069312
f7c204080000,0.00069312
01c8803a00898528fbffff,0.00069312
483d00f0ffff4889c2,0.00069312
4989d28b032500800000,0.00069312
488907,0.00069312
448bbdf4feffff4531e44585ff,0.00069312
4d29fd4d39fe48895530,0.00069312
89d04903471083c21041895704f20f1000f20f118570fbffff,0.00069312
89d6c1fe1fc1ee1a8d0c3283e13f29f18d723f85d20f48d64c89e6c1fa064863d2488d3cd74889c2,0.00069312
4c63a540ffffff4889df4c89e2,0.00069312
39c5b8ffffffff440f45e0f70300800000,0.00069312
4c89e7,0.00069312
418b570481fab0000000,0.00069312
498d44241e48c785c0feffff00000000c785ccfeffff000000004883e0f04829c4488d44241f488985e8feffff4883a5e8fefffff0488b85e8feffff4c8d68088b45c085c0,0.00069312
4c3b75a8,0.00069312
a804,0.00069312
838500fbffff014889d0,0.00069312
498b4508498b4d00488d50ff488b45a84839c2,0.00069312
4155415455534889fb4881ec282100008b8fc000000085c9,0.00069312
488b85e0feffff4c8d2485080000004981fc00100000,0.00069312
4585c0,0.00069312
488b55b04183ed014939c4,0.00069312
4a6304a84801f8,0.00069312
85f6,0.00069312
486344240c4883c418,0.00069312
4d31d2660fefd2488d14d500000000660fefdb4883fa08,0.00069312
4901c049d3e8488b0f4981f8ffc99a3b,0.00069312
48ffc084ed,0.00069312
3bbd58ffffff,0.00069312
83bd98faffff00,0.00069312
4881c4d800000089f05b5d,0.00069312
48837d1800488b8538ffffff4c8b08,0.00069312
4989c70fb785800000006685c0,0.00069312
41f6460d08,0.00069312
488bb530ffffffc785f0feffff000000004885f6,0.00069312
c5fa2ac08b7c244c8b54244c8b4424484183c5014983c604c1ff1f31fa01c029fa0fafc2c4c17a1146fc4439e8,0.00069312
0f294424500f294c24600f295424700f299c24800000000f29a424900000000f29ac24a00000000f29b424b00000000f29bc24c00000004989d28b032500800000,0.00069312
4c89ad40ffffff48899d20ffffff4c89e3448bbdf4feffff4c8bade8feffff4c8ba550ffffff660f1f4400004d89e2,0.00069312
4883c4084889d05b5d,0.00069312
534d31d2488b064889d348f7e14989db4c01d04883d20083e303,0.00069312
4189c5488945a841c1e5064183ed34,0.00069312
4883ef01,0.00069312
4883c4184801c55b4889e85d415c415d,0.00069312
488d45104839c7488d47100f93c24839c50f93c008c2,0.00069312
4d89e2,0.00069312
48b800000000000010004809f0488907b801000000,0.00069312
81bdc0faffffc8030000,0.00069312
4585d2488b9d38ffffff,0.00069312
41f6460d0841bc01000000,0.00069312
8b83c000000085c0,0.00069312
418b0cbe85c9,0.00069312
48ffc0f7c10000ff00,0.00069312
418b77fc8b9528ffffff31ff498d47fc39d6,0.00069312
448b9d5cffffff4585db,0.00069312
4939c4c78528fbffffffffffff,0.00069312
4c89c048bacff753e3a59bc42049c1f83f48f7ea48c1fa074c29c2488957084885f6,0.00069312
498d3cd9488b04de4883eb014883ef0848f7f1488947084883fbff,0.00069312
8b8528fbffff488d65d85b415c415d415e415f5d,0.00069312
4d89ee4929d6,0.00069312
31f6,0.00069312
f20f1026f20f106e08f20f107610f20f107e18440f5ac4440f5acd440f5ad6440f5adf66450f59c066450f59c966450f59d266450f59db66410f58c066410f58c966410f58d266410f58db4883c62048f7c702000000,0.00069312
488b83d80000004863d54889df,0.00069312
83fa3f,0.00069312
4c3bb3f8030000498d45f0,0.00069312
31ff,0.00069312
418d42024139c0,0.00069312
415455534889fb8b3f40f6c708,0.00069312
4883bd30ffffff00,0.00069312
48890783fa01,0.00069312
c5fb105c2410c5fb2a442448be01000000c5e35e4c2438488b38b802000000c5fb5ec1,0.00069312
488d842420010000488d7c242048899c2400010000c78424e0000000ffffffffc74424200480adfb48894424484889442440488d84242021000048c78424a80000000000000048894424508b43748984249400000048898424f8000000,0.00069312
0faee80f3148c1e2204809c24839c2,0.00069312
baffffff7f29ca01c139d0,0.00069312
80bd07fbffff00,0.00069312
8b4718488b571085c0,0.00069312
8985c0faffff83c001,0.00069312
488b55a8488b4da04889d04c29e24c29f848837cc1f800480f44c2488945a80f1f00418b46048985dcfeffff418b460864488b124863c88b348a4080fe6589b5d0feffff,0.00069312
0f1f00440f5ae4440f5aed440f5af6440f5afff20f1026f20f106e08f20f107610f20f107e1866450f59e466450f59ed66450f59f666450f59ff66410f58c466410f58cd66410f58d666410f58df450f5ae0450f5ae9450f5af2450f5afbf2440f104620f2440f104e28f2440f105630f2440f105e3866450f59e466450f59ed66450f59f666450f59ff66410f58c466410f58cd66410f58d666410f58df4883eec048ffc8,0.00069312
48c78530ffffff00000000c78500ffffff0000000048c78508ffffff0000000041f6c401488b02,0.00069312
8b85c0000000488b553885c04889551848895508488955104889552848895520,0.00069312
8b855cffffff85c0,0.00069312
4181e40080000048898518fbffff48898530fbffffc78524fbffff00000000,0.00069312
418b46048985dcfeffff418b460864488b124863c88b348a4080fe6589b5d0feffff,0.00069312
44019528fbffff4531d2,0.00069312
488b85d80000004c89f24c89e64889ef,0.00069312
488b85d8000000beffffffff4889ef,0.00069312
31db,0.00069312
4889d1488b7b08488b53104c8b0331f6,0.00069312
48baffffffffffffff7f48b8000000000000f07f66480f7ec14821ca48c1f93e4831c24889d048f7d84809d048c1f83ff7d021c8,0.00069312
488b5318488d4a0148894b18488b4b10488904d14883c40889e85b5d,0.00069312
488d421e4883e0f04829c44c8d64241f4983e4f0498d04144d39ef48898530ffffff,0.00069312
4883c4385b5d415c415d415e415f,0.00069312
8b8520ffffffc78540ffffff010000004139c789c6,0.00069312
488b4da0f3480fbcd289d04a8b0c294885c9,0.00069312
4885c04889c5,0.00069312
4531f64989dd4b8d042e4885c0,0.00069312
4889d05b,0.00069312
498b08488b54daf84531e44839d1,0.00069312
4589f94c8ba510ffffff4c8badf8feffff488b9d28ffffff4c8bb500ffffff,0.00069312
4839c119c083e00283e801,0.00069312
8b8d28fbffff48898530fbffff85c9,0.00069312
89d14889d831d248f7f1488b87000300008b049085c0,0.00069312
89df,0.00069312
4c8d6dc848c78508fbffff00000000c785a8faffff00000000c785acfaffff00000000c785d0faffff00000000c785b0faffff00000000c78588faffff00000000c78594faffff00000000c78598faffff00000000c785b8faffff00000000c78590faffff00000000c785c8faffff00000000c785c0faffffffffffffc78584faffff00000000c68506fbffff20488d8d30fbffff48898d68faffff488d8d80fbffff48898d50faffff,0.00069312
418b4228bd300000008d50ff85c041895228,0.00069312
4183ed014939c4,0.00069312
488b7da0488b55a8448b8d40ffffff4c2965b04a8d342f4c29fa4489c9,0.00069312
4585e448c744241000000000,0.00069312
83bd88faffff00,0.00069312
8b8d28fbffff81f9feffff7f,0.00069312
83fe01,0.00069312
660fefc94885d2,0.00069312
0f1f40004983c701488b4328483b4330410fb657ff,0.00069312
4889d1498d500431c048890f48895708,0.00069312
b8ffffffff39c1,0.00069312
488b5318488b7b10b90a000000488d5cd7f84889fe4883ea01488b2b,0.00069312
4889df4829f25b5d415c,0.00069312
8b4c2434034c24483b4c2430894c2448,0.00069312
4c01e64889ef,0.00069312
6804000000,0.00069312
483b6b28,0.00069312
4883780807,0.00069312
4883780800,0.00069312
4c89fa4c89f64889df,0.00069312
4801ca4585d24c894708488917,0.00069312
4c01c048d1e84d8d0cc3453a11,0.00069312
4889f54889d3,0.00069312
0fb6008d50e08885f8faffff31c080fa5a,0.00069312
4889f848c1f803,0.00069312
4883c4084889e85b5d415c415d,0.00069312
4a8d74def04a8d7cdfe049f7db4d31c031db4989c24a8b44de184989d1,0.00069312
488914c14883c210488b024885c0,0.00069312
4c0fafa5e0feffff488bb538ffffff4a8d5426024801c24883bdc0feffff00,0.00069312
5589f5534889fb4881ecd800000084c048894c24384c894424404c894c2448,0.00069312
83c530,0.00069312
31c0660f1f4400000fb65405008814074883c0014c39e8,0.00069312
4439bd38ffffff,0.00069312
488b7424504c894c24204c895c24104c89442408,0.00069312
4889f84883ee0148f7e148c1ea03488d04924801c04829c74885d2410fb604384889d78806,0.00069312
488b55b0488b4590480fbd44d0f889d1c1e1068d997fffffff4489e94883f03f29c3b801000000d3e0098540ffffff,0.00069312
48c78530ffffff000000000f1f4400004883bd70ffffff00,0.00069312
4c8b6308488b73104d85e4488b8630030000,0.00069312
488b9388000000644c8b0425100000004c3b4208,0.00069312
84db,0.00069312
48c7420800000000,0.00069312
0fb6410583e0033c03,0.00069312
498b3424488b38,0.00069312
4c89de31c931c031d2,0.00069312
488bbd08ffffff48898538ffffff448b8d30ffffff4885ff,0.00069312
554889e5415741564989ce415541544989d4534c89c34883ec584983f81f48897dc0488975c8,0.00069312
3b5c241c4863f3488d3476488d54f030,0.00069312
4489e94889c24c89e6,0.00069312
48c74318010000004883c40883c5305b89e85d,0.00069312
4881fdff030000,0.00069312
41837a2c66,0.00069312
0fb65405008814074883c0014c39e8,0.00069312
4189c1,0.00069312
4c8b064c8b4ef831c04c0fa5c04883ea03,0.00069312
48b9cdcccccccccccccc660f1f4400004889f84883ee0148f7e148c1ea03488d04924801c04829c74885d2410fb604384889d78806,0.00069312
488b4d804c8b9d38ffffff4989c04889830804000048898b1004000031f64885c9,0.00069312
41f6c402,0.00069312
488b75a0488b7d98488d4ccb084989d04889c2,0.00069312
4a0fbd4cfff84883f13f85c94189c8,0.00069312
488b8db8faffff4c29e94801c848898d88faffff4889c1b800000000480f49c183bdd0faffff00488985c0faffff898590faffff,0.00069312
8b4db84983ec18418b44241001d883e80139c8,0.00069312
4c8b5d984529c2b8010000004489f94d8b03d3e0098540ffffff4489e0448955b84429d04585d2440f48e04d85c0,0.00069312
4889e648c744241000000000,0.00069312
4c8b4b204d85c9,0.00069312
0fb65004c0ea0480fa02,0.00069312
488b8dc8faffff4839c1,0.00069312
488bbd18ffffff44898d30ffffff,0.00069312
488bb568faffff488d8570fbffff488d9550fbffff4889df48898550fbffff,0.00069312
488b7c242831f683c301,0.00069312
488b4da048833900,0.00069312
488b5730488b7f284839fa,0.00069312
4c8b8d78ffffff4531f6410fb6811403000083e0033c024c89c8,0.00069312
b90a0000004889fe,0.00069312
486385c0faffff4c89ea482b95b8faffff4839d0,0.00069312
488b8530fbffff4889c2488d400148898530fbffff0fb64a0180f92a,0.00069312
488bbd58ffffff48c1e8204d89fb4d031c244983fd08488b93e00200000fb70c47488bbd68ffffff488d04404c8d34c74c897580,0.00069312
83fb02,0.00069312
41574989d341564155415455534889f34881ec88000000458b6108488b8424c80000004c89442418488bac24c00000004c8bb424d800000048897c245848894c246848894424488b8424d0000000894424748b8424e00000008944247c4d8b294989f04189f74c8d4c244049c1e8064183e73f0f1f440000498b44ed00c74424700000000048c744244000000000488b78284c39f748897c2450,0.00069312
83f8358b9540ffffff8bb538ffffff,0.00069312
4189c44585ed,0.00069312
488b53184939d1,0.00069312
89d04903471083c208418917486300,0.00069312
4c8b064c8b4e0831c04c0fadc04883ea03,0.00069312
8b4db8428d14298d723f85d20f49f2c1fe064863f64889f748037da84885c048897da8,0.00069312
3dcccccc0c,0.00069312
83f834,0.00069312
f6c250,0.00069312
488b442460482b442450c4e1f32ac8488b442468482b4424584439e3c4e1fb2ac0c5f358c0c5fb58542410c5fb11542410,0.00069312
488b17488d4a0148890f0fb6520183ea3083fa09,0.00069312
4c89f14883c20148c1e1054901ce4901c60fb60284c0,0.00069312
4883c508488b5d004885db,0.00069312
4829d3488b7da089c14889da,0.00069312
8b8d28fbffffb8ffffff7f29c84401e948984939c5,0.00069312
4883bdf0faffff00488985b8faffff448b9d90faffff,0.00069312
4531ed41b90c0000004c89fa48899d38ffffff4489ebc78540ffffff000000004589cd4d89f7,0.00069312
41f644247402418b7c24704889da4889ee,0.00069312
0fbcc2,0.00069312
4c8b9550ffffff89b538ffffff899540ffffff,0.00069312
480fafc2,0.00069312
498b4424604885c0,0.00069312
8b074889fd4989f425000a00003d000a0000,0.00069312
488bb5b8faffff488b83d80000004889df4929f54c89ea,0.00069312
4883ec28c744240c01000000c7442408f675ae03b95f00000048890424b8a8e3500048c1e0044883c2014801c14889c825000000f048c1e8184831c80fb60a84c9,0.00069312
49037424104989330f1f8400000000004983c4184c39a560ffffff,0.00069312
8b8560ffffff410fb6560c85c0,0.00069312
83f83041b901000000,0.00069312
488b004885c0,0.00069312
8b8540ffffff4885d24d89fe488b9d38ffffff4989d78945b8,0.00069312
837dbc66,0.00069312
81bdc8faffffc7030000,0.00069312
4883bdc0feffff00,0.00069312
4829cf4883ff144989f8,0.00069312
4983fd0f,0.00069312
8d0c00d1f983f9fc,0.00069312
83bd84faffff00,0.00069312
8d4ad080f9098d48d0,0.00069312
488b8530fbffff4489a528fbffff803800,0.00069312
8d8747ffffff29e8,0.00069312
488b55a8448b55b841bf0c000000c78540ffffff0000000048899d38ffffff488d4a0141f7da48894da8488b4da0488904d1488d4580c745c001000000448955b848898520ffffff0f1f004983ed1845395514,0.00069312
488b04d7488b0cd64839c8,0.00069312
8b8524fbffff85c0,0.00069312
448b45b848c745b0000000004489c2c1fa1f89d14431c129d183c13fc1f90683c1044863c9488d34cd1e0000004883e6f04829f4488d7c241f4829f4488d4c241f4829f44883e7f04883e1f048897da048894d98488d4c241f4883e1f04183f80248894d90,0.00069312
48895c2408488904248b032500800000,0.00069312
498b07be250000004c89f7488985a0fbffff498b4708488985a8fbffff498b4710488985b0fbffff,0.00069312
448b95c8faffff44039588faffff442b95c0faffff4883bd98faffff00,0.00069312
488b7da04531c948833f00,0.00069312
4489e04881c4282100005b5d415c415d,0.00069312
488b7c24184c89fa4889ee,0.00069312
488b7598488b7da04c89f2,0.00069312
4c89e1448b955cffffff4585d2,0.00069312
458b5008b8000000004585d24c0f44c0418b3e488b8d48ffffff4889de4803bd30ffffff488b9528ffffff48c744240800000000c70424010000004c899d38ffffff,0.00069312
83bdb8faffff00418b17,0.00069312
498b9424900000004885d2,0.00069312
83420401488b742440488b6c24484829f585ed,0.00069312
488b4510488b75204839f0,0.00069312
8b90cc03000085d2,0.00069312
488bbde0feffff48b8fcffffffffffff3f4839c7,0.00069312
48f7e14983c304,0.00069312
f3480fbcc139c20f4ec241b9400000004529c14585e4,0.00069312
66443b23,0.00069312
89d083e0014409c884c0,0.00069312
438d4c05004889c24c89e6,0.00086640
418b164439ea,0.00086640
488b0741b8ffffff7f0fb60083e830488b17488d4a0148890f0fb6520183ea3083fa09,0.00086640
80bdd0feffff66,0.00086640
488b094883f901,0.00086640
448b9d58ffffff4585db,0.00086640
8bb528ffffff4c8d7804c78540ffffff0100000089308b8558ffffff85c0,0.00086640
4189449d084883c3014139df,0.00086640
8bb5f4feffff4c8bad40ffffff488b9d20ffffff89f089b5d8feffff83e801498d44850441f6460c08,0.00086640
4c8d4708b801000000,0.00086640
4c8b5424204d29c14d85d2,0.00103968
448b8540ffffff4585c0,0.00103968
4983bc242801000000,0.00103968
80f909,0.00103968
4883c210488b024885c0,0.00103968
410fb6460ca840,0.00103968
488b7b10488d4aff48837cd7f800,0.00103968
4d01d14c39cd,0.00103968
48c1e0044883c2014801c14889c825000000f048c1e8184831c80fb60a84c9,0.00103968
f70300800000,0.00103968
5d,0.00103968
488b83880000004c8b838800000048895008418340040185ed,0.00103968
4c8b52104d85d2,0.00103968
664585d2,0.00103968
4883fa20,0.00103968
415541544989fc55534883ec1883fe20,0.00103968
83fbff,0.00103968
31d2,0.00103968
a810,0.00103968
8b4dc085c9,0.00103968
488d7001488973288810438d043929c84983ed01,0.00103968
498b8424d80000004863d34c89ee4c89e7,0.00103968
488b4770488b7008488b4768488b40084889442460488b87f80200004885c0,0.00103968
4885c04989c4,0.00103968
4883c7014139fd,0.00103968
31ed83fa0f89d3,0.00103968
4983c00483c10141f640fc01,0.00103968
85ff,0.00103968
a820,0.00103968
488b5320488b4b18488b73084829d14885d2488904ce488b2e48895318,0.00103968
4883f8ff,0.00103968
48f7c701000000,0.00103968
4e8914df4901c14c11c24e894cdf084c01c24889d05b,0.00103968
f644247c02,0.00103968
4c39e0,0.00103968
496306c745bc6600000085c0898558ffffff,0.00103968
4889034883c40883c5305b89e85d,0.00103968
834b7404488d8424f0000000488d5424084c89d64889dfc744240818000000c744240c300000004889442410488d4424204889442418,0.00103968
4489c1238ff00200004c8b14c88b8ff40200004889d848d3e84889c14c89d048d3e84489f949d3ea4c21d0a801,0.00103968
8b97ec02000085d2,0.00103968
8b0a89c84831d848d1e8,0.00103968
4889164883c4784c89e05b5d415c415d415e415f,0.00103968
8a073a06,0.00103968
488b084883c0084c89c24801ca,0.00103968
85ed,0.00103968
0fbcc0488d0407,0.00103968
25ffffff0f3df675ae03,0.00103968
f6871503000020,0.00103968
440fb64a044183e10f4180f906,0.00103968
0f1f4000488b0e4c8b460848890f4c89470883ea10488d7610488d7f10,0.00103968
4585ed,0.00103968
4c8b5a084d89d94c03084c39cd,0.00103968
88174883c7014983c6044d39f4,0.00103968
4585db,0.00103968
be01000000,0.00121296
4c8b838800000064488b142510000000493b5008,0.00121296
4883c40889e85b5d,0.00121296
4531e4898520ffffff4889d8c785f8feffff000000004c89fb4589e74989c48b8520ffffff,0.00121296
8943fc83f830,0.00121296
4439c8,0.00121296
4139c789c6,0.00121296
4883bd98faffff00,0.00121296
4585e4,0.00138624
83f802,0.00138624
488bbd68faffff,0.00138624
4889f8,0.00138624
4883c4085b5d415c415d,0.00138624
f20f10260f5af4660f59f6660f58d64883c6080f1f40004d85d2,0.00138624
4883fa204889f8,0.00138624
4885c04989c7,0.00138624
4183ef014939c5,0.00138624
4889df,0.00138624
4889c7,0.00138624
4831ca4c09c248ffc2,0.00138624
660f6ece89f825ff0f0000660f60c93dc00f0000660f61c9660f70c900,0.00138624
85d2,0.00138624
4885ed,0.00138624
0fb60e880f48ffc648ffc7f6c202,0.00138624
4885db,0.00138624
f30f6f07660fefdb660f6fe0660f74c1660f74e3660febc4660fd7c085c0,0.00138624
488b9388000000836a0401,0.00138624
410fb130,0.00138624
4883f821,0.00138624
4c8b9550ffffff4183c7014883c304,0.00173280
4883ec08,0.00173280
4d85f6,0.00173280
0fbe85f8faffff83e82048980fb61402486304904c01e0,0.00173280
83f8ff,0.00173280
4883c408,0.00173280
488b7c242031f6,0.00173280
4883bd08fbffff00,0.00173280
4885f6,0.00173280
660f58c1660f58d3660f58c2660f7cc0f20f51c0f20f5ac0,0.00173280
4929fd4c39eb4c0f46eb4983fd14,0.00190608
498b7c24284d8b6c24304c39ef,0.00207936
4d85e4,0.00207936
4989fc4889f54889d3,0.00207936
83bda8faffff00,0.00207936
4885ff,0.00207936
415631c04885d24989d6415541545553,0.00207936
4585d2,0.00207936
81e2f0000000,0.00225264
f6c201,0.00242592
4c0168084885c0,0.00242592
f6c202,0.00242592
f6c204,0.00242592
31c0,0.00242592
f6c208,0.00242592
85db,0.00242592
4885d2,0.00242592
483d01f0ffff,0.00311904
4d85ed,0.00346560
488d65d85b415c415d415e415f5d,0.00485185
4885c0,0.00970369
85c0,0.01750130
,0.06827240
